Filename,Label,Mean_Hue,Mean_Saturation,Mean_Value,Brown_Spot_Ratio,Edge_Density,Dataset_Type
overripe_overripe0_crop_0.jpg,overripe,26.33,149.31,132.28,0.2077,0.2014,train_data
overripe_overripe1_crop_0.jpg,overripe,25.49,171.38,134.44,0.1404,0.0463,train_data
overripe_overripe10_crop_0.jpg,overripe,21.75,121.17,81.64,0.4929,0.0081,train_data
overripe_overripe11_crop_0.jpg,overripe,28.16,106.06,124.51,0.0964,0.0424,train_data
overripe_overripe12_crop_0.jpg,overripe,26.31,104.55,137.32,0.0299,0.0519,train_data
overripe_overripe13_crop_0.jpg,overripe,18.41,134.24,122.63,0.0031,0.0556,train_data
overripe_overripe13_crop_1.jpg,overripe,16.96,158.94,95.27,0.2048,0.0045,train_data
overripe_overripe13_crop_2.jpg,overripe,15.74,171.77,109.64,0.0148,0.0000,train_data
overripe_overripe13_crop_3.jpg,overripe,18.62,123.47,96.26,0.3470,0.0174,train_data
overripe_overripe14_crop_0.jpg,overripe,20.42,170.87,110.45,0.1908,0.0231,train_data
overripe_overripe16_crop_0.jpg,overripe,20.05,132.23,91.50,0.3752,0.0044,train_data
overripe_overripe18_crop_0.jpg,overripe,16.81,129.09,130.04,0.0017,0.0792,train_data
overripe_overripe18_crop_1.jpg,overripe,20.68,121.17,121.63,0.0555,0.0924,train_data
overripe_overripe19_crop_0.jpg,overripe,18.34,183.84,55.78,0.9371,0.0000,train_data
overripe_overripe2_crop_0.jpg,overripe,26.32,151.93,129.84,0.2184,0.0757,train_data
overripe_overripe20_crop_0.jpg,overripe,26.23,115.96,78.02,0.5317,0.0079,train_data
overripe_overripe3_crop_0.jpg,overripe,24.74,167.46,128.62,0.1895,0.0712,train_data
overripe_overripe4_crop_0.jpg,overripe,21.15,137.43,127.67,0.0854,0.0230,train_data
overripe_overripe7_crop_0.jpg,overripe,16.65,197.67,76.43,0.5736,0.0000,train_data
ripe_ripe0_crop_0.jpg,ripe,19.85,183.65,238.16,0.0048,0.0410,train_data
ripe_ripe1_crop_0.jpg,ripe,22.41,109.14,240.60,0.0000,0.0454,train_data
ripe_ripe14_crop_0.jpg,ripe,18.40,91.59,177.37,0.0006,0.0201,train_data
ripe_ripe15_crop_0.jpg,ripe,17.50,175.75,224.22,0.0077,0.0316,train_data
ripe_ripe15_crop_1.jpg,ripe,17.63,190.24,221.55,0.0000,0.0493,train_data
ripe_ripe16_crop_0.jpg,ripe,23.82,111.92,205.82,0.0023,0.0286,train_data
ripe_ripe17_crop_0.jpg,ripe,22.56,152.66,150.18,0.0550,0.0247,train_data
ripe_ripe18_crop_0.jpg,ripe,17.14,142.20,138.76,0.1021,0.0209,train_data
ripe_ripe21_crop_0.jpg,ripe,25.74,179.69,229.25,0.0024,0.1176,train_data
ripe_ripe3 (18)_crop_0.jpg,ripe,16.02,128.42,243.27,0.0000,0.0281,train_data
ripe_ripe3 (19)_crop_0.jpg,ripe,23.30,200.82,237.45,0.0072,0.0152,train_data
ripe_ripe3 (20)_crop_0.jpg,ripe,22.34,187.71,215.95,0.0067,0.0695,train_data
ripe_ripe4_crop_0.jpg,ripe,17.23,197.37,249.21,0.0000,0.0359,train_data
ripe_ripe4_crop_1.jpg,ripe,18.35,201.34,245.47,0.0000,0.0444,train_data
ripe_ripe5_crop_0.jpg,ripe,18.06,117.19,199.36,0.0010,0.0111,train_data
ripe_ripe6_crop_0.jpg,ripe,20.40,188.66,234.63,0.0054,0.0515,train_data
ripe_ripe8_crop_0.jpg,ripe,22.49,220.29,209.88,0.0079,0.0758,train_data
ripe_ripe9_crop_0.jpg,ripe,19.46,195.36,215.80,0.0024,0.0485,train_data
rotten_rotten0_crop_0.jpg,rotten,22.76,164.84,236.14,0.0018,0.1096,train_data
rotten_rotten1_crop_0.jpg,rotten,22.66,159.83,231.43,0.0288,0.1067,train_data
rotten_rotten12_crop_0.jpg,rotten,18.83,193.01,245.64,0.0041,0.0598,train_data
rotten_rotten13_crop_0.jpg,rotten,24.38,95.76,198.34,0.0009,0.0871,train_data
rotten_rotten15_crop_0.jpg,rotten,25.42,98.05,205.72,0.0002,0.0819,train_data
rotten_rotten16_crop_0.jpg,rotten,24.87,132.18,191.98,0.0084,0.0832,train_data
rotten_rotten19_crop_0.jpg,rotten,18.63,228.47,245.51,0.0019,0.0450,train_data
rotten_rotten2_crop_0.jpg,rotten,22.49,193.77,240.59,0.0023,0.0858,train_data
rotten_rotten20_crop_0.jpg,rotten,19.71,221.36,239.58,0.0029,0.0543,train_data
rotten_rotten21_crop_0.jpg,rotten,23.56,198.40,230.48,0.0100,0.0748,train_data
rotten_rotten22_crop_0.jpg,rotten,22.91,214.15,213.32,0.0103,0.0767,train_data
rotten_rotten25_crop_0.jpg,rotten,20.24,201.64,148.62,0.0297,0.0631,train_data
rotten_rotten26_crop_0.jpg,rotten,20.90,119.48,110.66,0.2821,0.2426,train_data
rotten_rotten27_crop_0.jpg,rotten,17.95,191.69,162.57,0.0046,0.2040,train_data
rotten_rotten27_crop_1.jpg,rotten,19.15,201.28,188.02,0.0018,0.1907,train_data
rotten_rotten28_crop_0.jpg,rotten,20.71,185.71,139.24,0.1068,0.2008,train_data
rotten_rotten29_crop_0.jpg,rotten,16.28,218.60,149.18,0.0120,0.0350,train_data
rotten_rotten29_crop_1.jpg,rotten,17.44,181.91,167.01,0.0000,0.0540,train_data
rotten_rotten30_crop_0.jpg,rotten,18.29,167.45,106.63,0.0949,0.0000,train_data
rotten_rotten31_crop_0.jpg,rotten,30.95,118.32,148.63,0.0493,0.0815,train_data
rotten_rotten32_crop_0.jpg,rotten,21.60,167.49,161.43,0.0617,0.1316,train_data
rotten_rotten33_crop_0.jpg,rotten,16.34,234.81,136.65,0.0249,0.0311,train_data
rotten_rotten4_crop_0.jpg,rotten,32.96,116.20,158.89,0.0196,0.0481,train_data
rotten_rotten8_crop_0.jpg,rotten,25.80,155.38,215.79,0.0958,0.0867,train_data
rotten_rotten9_crop_0.jpg,rotten,22.21,111.71,208.29,0.0062,0.0470,train_data
unripe_unripe0_crop_0.jpg,unripe,39.77,126.22,123.86,0.0938,0.0077,train_data
unripe_unripe1_crop_0.jpg,unripe,39.85,126.27,123.92,0.0936,0.0103,train_data
unripe_unripe10_crop_0.jpg,unripe,34.14,142.26,154.73,0.0023,0.0042,train_data
unripe_unripe11_crop_0.jpg,unripe,37.01,168.37,134.17,0.0000,0.0008,train_data
unripe_unripe12_crop_0.jpg,unripe,35.41,135.17,144.18,0.0016,0.0059,train_data
unripe_unripe13_crop_0.jpg,unripe,38.94,121.65,140.57,0.0002,0.0051,train_data
unripe_unripe14_crop_0.jpg,unripe,46.04,131.21,132.79,0.0810,0.0091,train_data
unripe_unripe15_crop_0.jpg,unripe,41.17,133.83,113.49,0.1345,0.0103,train_data
unripe_unripe16_crop_0.jpg,unripe,38.77,121.93,133.92,0.0166,0.0098,train_data
unripe_unripe17_crop_0.jpg,unripe,36.72,149.32,129.88,0.1215,0.0123,train_data
unripe_unripe18_crop_0.jpg,unripe,40.31,139.46,126.82,0.0626,0.0391,train_data
unripe_unripe19_crop_0.jpg,unripe,30.78,116.07,144.57,0.0203,0.0453,train_data
unripe_unripe2_crop_0.jpg,unripe,39.78,126.18,123.83,0.0941,0.0110,train_data
unripe_unripe20_crop_0.jpg,unripe,35.65,209.31,78.13,0.5798,0.0234,train_data
unripe_unripe22_crop_0.jpg,unripe,32.83,154.09,109.10,0.1677,0.0377,train_data
unripe_unripe23_crop_0.jpg,unripe,38.62,170.45,144.03,0.0106,0.0130,train_data
unripe_unripe24_crop_0.jpg,unripe,34.26,109.79,157.46,0.0168,0.0106,train_data
unripe_unripe3_crop_0.jpg,unripe,37.19,166.73,113.14,0.1509,0.0133,train_data
unripe_unripe4_crop_0.jpg,unripe,35.54,130.61,141.60,0.0292,0.0073,train_data
unripe_unripe5_crop_0.jpg,unripe,37.37,152.06,139.64,0.0000,0.0068,train_data
unripe_unripe6_crop_0.jpg,unripe,39.82,142.89,151.46,0.0024,0.0034,train_data
unripe_unripe7_crop_0.jpg,unripe,40.70,166.66,125.00,0.0048,0.0071,train_data
unripe_unripe8_crop_0.jpg,unripe,34.25,176.81,119.43,0.1134,0.0125,train_data
unripe_unripe9_crop_0.jpg,unripe,38.32,180.09,119.05,0.1316,0.0124,train_data
